step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,CASH_IN,8679.13,7087875.47,7096554.61,94438.08,52415.15,0
1,CASH_IN,2099.59,7096554.61,7098654.2,40471.79,0.0,0
1,CASH_IN,221693.08,7098654.2,7320347.28,629652.85,55974.56,0
1,CASH_IN,206097.65,7320347.28,7526444.93,1239101.5,1254956.07,0
1,CASH_IN,22384.21,7526444.93,7548829.13,42211.0,387263.02,0
1,CASH_IN,73210.99,7548829.13,7622040.12,79582.64,96.88,0
1,CASH_IN,236747.6,7622040.12,7858787.73,390963.21,0.0,0
1,CASH_IN,6284.18,7858787.73,7865071.9,328727.16,277515.05,0
1,CASH_IN,100198.77,7865071.9,7965270.68,336837.78,424250.45,0
1,CASH_IN,160347.32,7965270.68,8125617.99,724867.22,1517262.16,0
1,CASH_IN,289272.75,8125617.99,8414890.75,413976.6,31469.78,0
1,CASH_IN,63189.26,8414890.75,8478080.0,101925.0,0.0,0
1,CASH_IN,196725.32,8478080.0,8674805.32,2248012.9,3940085.21,0
1,PAYMENT,5882.32,10252.0,4369.68,0.0,0.0,0
1,DEBIT,625.92,30165.0,29539.08,1042.0,0.0,0
1,PAYMENT,5937.72,21779.0,15841.28,0.0,0.0,0
1,PAYMENT,9796.29,274658.0,264861.71,0.0,0.0,0
1,PAYMENT,13449.95,11080.0,0.0,0.0,0.0,0
1,PAYMENT,4749.6,8038.0,3288.4,0.0,0.0,0
1,PAYMENT,6460.86,31009.0,24548.14,0.0,0.0,0
1,PAYMENT,3605.26,10120.0,6514.74,0.0,0.0,0
1,PAYMENT,624.61,52594.0,51969.39,0.0,0.0,0
1,PAYMENT,3854.92,9241.0,5386.08,0.0,0.0,0
1,TRANSFER,420532.33,5386.08,0.0,614566.02,0.0,0
1,PAYMENT,4402.86,4469.0,66.14,0.0,0.0,0
1,CASH_OUT,147804.02,66.14,0.0,158919.0,23508.22,0
1,PAYMENT,151.2,1904.0,1752.8,0.0,0.0,0
1,PAYMENT,58.21,14506.0,14447.79,0.0,0.0,0
1,PAYMENT,5936.82,741.0,0.0,0.0,0.0,0
1,CASH_OUT,145944.67,24376.0,0.0,222.0,46393.85,0
1,TRANSFER,7206.33,24932.0,17725.67,21308.0,18161.79,0
1,DEBIT,5581.55,530.0,0.0,55058.57,0.0,0
1,DEBIT,5853.21,5039.0,0.0,20018.0,4891090.56,0
1,PAYMENT,2528.1,5037.0,2508.9,0.0,0.0,0
1,PAYMENT,5655.17,9522.0,3866.83,0.0,0.0,0
1,PAYMENT,1456.09,101018.0,99561.91,0.0,0.0,0
1,PAYMENT,4252.82,5545.0,1292.18,0.0,0.0,0
1,TRANSFER,276460.62,595.0,0.0,1105242.28,2107965.39,0
1,PAYMENT,8811.67,30848.0,22036.33,0.0,0.0,0
1,PAYMENT,12666.68,891.0,0.0,0.0,0.0,0
1,CASH_OUT,95636.49,0.0,0.0,359141.7,1363368.51,0
1,CASH_OUT,195314.34,0.0,0.0,491226.48,1186556.81,0
1,PAYMENT,6049.09,1.0,0.0,0.0,0.0,0
1,PAYMENT,14306.8,0.0,0.0,0.0,0.0,0
1,PAYMENT,1117.34,35611.0,34493.66,0.0,0.0,0
1,DEBIT,3179.7,124703.85,121524.14,20767.0,0.0,0
1,PAYMENT,2880.68,121524.14,118643.46,0.0,0.0,0
1,PAYMENT,3060.54,118643.46,115582.92,0.0,0.0,0
1,PAYMENT,879.42,115582.92,114703.5,0.0,0.0,0
1,PAYMENT,3486.78,114703.5,111216.72,0.0,0.0,0
1,PAYMENT,21530.96,111216.72,89685.77,0.0,0.0,0
1,PAYMENT,2426.31,89685.77,87259.46,0.0,0.0,0
1,PAYMENT,5110.1,87259.46,82149.35,0.0,0.0,0
1,PAYMENT,207.75,82149.35,81941.6,0.0,0.0,0
1,PAYMENT,18437.04,81941.6,63504.55,0.0,0.0,0
1,PAYMENT,8690.69,63504.55,54813.86,0.0,0.0,0
1,PAYMENT,4946.03,54813.86,49867.83,0.0,0.0,0
1,PAYMENT,5432.09,49867.83,44435.75,0.0,0.0,0
1,PAYMENT,7649.41,44435.75,36786.34,0.0,0.0,0
1,PAYMENT,3943.17,36786.34,32843.16,0.0,0.0,0
1,PAYMENT,3101.33,32843.16,29741.84,0.0,0.0,0
1,TRANSFER,51719.13,882.0,0.0,59670.0,15375.37,0
1,PAYMENT,13465.91,0.0,0.0,0.0,0.0,0
1,PAYMENT,19561.05,0.0,0.0,0.0,0.0,0
1,PAYMENT,9762.28,129.0,0.0,0.0,0.0,0
1,PAYMENT,9778.81,18824.0,9045.19,0.0,0.0,0
1,CASH_OUT,562903.81,9045.19,0.0,564519.9,1517262.16,0
1,PAYMENT,5055.94,30295.0,25239.06,0.0,0.0,0
1,PAYMENT,2858.89,21820.0,18961.11,0.0,0.0,0
1,PAYMENT,8531.42,18961.11,10429.69,0.0,0.0,0
1,PAYMENT,84.22,25828.0,25743.78,0.0,0.0,0
1,CASH_OUT,227478.01,25743.78,0.0,16400000.0,19200000.0,0
1,PAYMENT,5033.02,23946.7,18913.68,0.0,0.0,0
1,TRANSFER,100588.8,18913.68,0.0,105223.0,0.0,0
1,PAYMENT,9374.72,21064.0,11689.28,0.0,0.0,0
1,PAYMENT,598.24,102631.0,102032.76,0.0,0.0,0
1,PAYMENT,4531.55,20125.0,15593.45,0.0,0.0,0
1,PAYMENT,2998.2,15593.45,12595.25,0.0,0.0,0
1,PAYMENT,9269.99,12595.25,3325.26,0.0,0.0,0
1,PAYMENT,1209.64,3325.26,2115.61,0.0,0.0,0
1,PAYMENT,1298.7,2115.61,816.91,0.0,0.0,0
1,PAYMENT,7797.0,816.91,0.0,0.0,0.0,0
1,PAYMENT,5831.03,0.0,0.0,0.0,0.0,0
1,PAYMENT,7067.9,0.0,0.0,0.0,0.0,0
1,PAYMENT,14895.51,0.0,0.0,0.0,0.0,0
1,PAYMENT,3316.21,0.0,0.0,0.0,0.0,0
1,PAYMENT,22276.0,0.0,0.0,0.0,0.0,0
1,PAYMENT,16505.51,0.0,0.0,0.0,0.0,0
1,PAYMENT,636.95,0.0,0.0,0.0,0.0,0
1,PAYMENT,2056.59,0.0,0.0,0.0,0.0,0
1,PAYMENT,704.74,0.0,0.0,0.0,0.0,0
1,PAYMENT,3222.32,0.0,0.0,0.0,0.0,0
1,PAYMENT,11889.61,0.0,0.0,0.0,0.0,0
1,PAYMENT,9491.89,0.0,0.0,0.0,0.0,0
1,PAYMENT,6131.21,0.0,0.0,0.0,0.0,0
1,PAYMENT,11938.61,0.0,0.0,0.0,0.0,0
1,PAYMENT,4233.45,0.0,0.0,0.0,0.0,0
1,PAYMENT,32643.79,0.0,0.0,0.0,0.0,0
1,PAYMENT,622.15,14112.8,13490.65,0.0,0.0,0
1,PAYMENT,4573.12,13490.65,8917.54,0.0,0.0,0
1,PAYMENT,6057.8,6996.1,938.3,0.0,0.0,0
1,PAYMENT,5770.32,938.3,0.0,0.0,0.0,0
1,PAYMENT,9152.97,0.0,0.0,0.0,0.0,0
1,DEBIT,12154.7,39699.0,27544.3,2051287.58,3940085.21,0
1,PAYMENT,8378.01,80899.44,72521.43,0.0,0.0,0
1,PAYMENT,9616.45,72521.43,62904.98,0.0,0.0,0
1,PAYMENT,2231.28,12998.0,10766.72,0.0,0.0,0
1,PAYMENT,4932.54,136555.0,131622.46,0.0,0.0,0
1,CASH_IN,65413.89,131622.46,197036.35,144605.0,0.0,0
1,CASH_IN,98560.08,197036.35,295596.43,167719.89,63112.23,0
1,CASH_IN,15054.61,295596.43,310651.04,33340.0,185389.8,0
1,CASH_IN,161632.16,310651.04,472283.2,1044238.89,971418.91,0
1,CASH_IN,47529.19,472283.2,519812.39,856049.65,16518.36,0
1,CASH_IN,9577.45,519812.39,529389.85,32204.0,22774.25,0
1,CASH_IN,414238.59,529389.85,943628.44,808520.46,16518.36,0
1,CASH_IN,89327.65,943628.44,1032956.09,2063442.28,3940085.21,0
1,CASH_IN,194900.16,1032956.09,1227856.25,8633995.76,12500000.0,0
1,CASH_IN,24470.43,1227856.25,1252326.68,1381702.9,2107965.39,0
1,CASH_IN,217668.38,1252326.68,1469995.06,347373.26,49864.36,0
1,CASH_IN,9067.51,1469995.06,1479062.57,306723.02,23508.22,0
1,CASH_IN,336827.91,1479062.57,1815890.48,401493.73,51513.44,0
1,CASH_IN,45317.95,1815890.48,1861208.43,99578.86,0.0,0
1,CASH_IN,230021.01,1861208.43,2091229.45,4777230.82,22190.99,0
1,CASH_IN,154578.28,2091229.45,2245807.73,1033003.86,1254956.07,0
1,CASH_IN,314134.01,2245807.73,2559941.74,570802.41,2415.16,0
1,CASH_IN,206405.92,2559941.74,2766347.65,1221423.7,3461666.05,0
1,CASH_IN,158995.29,2766347.65,2925342.94,8674805.32,10700000.0,0
1,CASH_IN,188238.54,2925342.94,3113581.47,702449.21,0.0,0
1,CASH_IN,21255.8,3113581.47,3134837.27,52109.0,0.0,0
1,CASH_IN,205955.77,3134837.27,3340793.04,465695.91,97263.78,0
1,CASH_IN,178370.36,3340793.04,3519163.4,16700000.0,19200000.0,0
1,CASH_IN,42547.96,3519163.4,3561711.36,59693.0,9672.67,0
1,CASH_IN,15152.15,3561711.36,3576863.51,8439095.6,12500000.0,0
1,CASH_IN,39249.67,3576863.51,3616113.18,64966.23,0.0,0
1,CASH_IN,101669.17,3616113.18,3717782.35,533625.81,2025098.66,0
1,CASH_IN,81694.11,3717782.35,3799476.47,686540.82,1186556.81,0
1,CASH_IN,10266.7,3799476.47,3809743.17,104323.0,69756.86,0
1,CASH_IN,35502.25,3809743.17,3845245.42,41159.0,0.0,0
1,CASH_IN,183250.0,3845245.42,4028495.42,231999.55,46820.71,0
1,CASH_IN,219220.21,4028495.42,4247715.63,1974114.63,3940085.21,0
1,CASH_IN,254895.5,4247715.63,4502611.13,256668.41,2415.16,0
1,CASH_IN,143148.97,4502611.13,4645760.1,4547209.8,22190.99,0
1,CASH_IN,132457.52,4645760.1,4778217.62,8423943.45,12500000.0,0
1,CASH_IN,148834.28,4778217.62,4927051.9,514210.68,0.0,0
1,CASH_IN,106727.81,4927051.9,5033779.71,2730834.27,5515763.34,0
1,CASH_IN,223123.71,5033779.71,5256903.42,394281.87,16518.36,0
1,CASH_IN,194311.34,5256903.42,5451214.77,1127423.71,1517262.16,0
1,CASH_IN,338964.91,5451214.77,5790179.68,365376.39,0.0,0
1,CASH_IN,247575.4,5790179.68,6037755.07,8291485.93,12500000.0,0
1,CASH_IN,29467.02,6037755.07,6067222.09,322442.98,277515.05,0
1,CASH_IN,90340.16,6067222.09,6157562.25,16500000.0,19200000.0,0
1,CASH_IN,198847.32,6157562.25,6356409.58,964679.26,1412484.09,0
1,CASH_IN,155075.41,6356409.58,6511484.99,1035098.36,0.0,0
1,CASH_IN,76932.89,6511484.99,6588417.88,765831.94,1412484.09,0
1,CASH_IN,92971.79,6588417.88,6681389.66,111367.94,0.0,0
1,CASH_IN,7322.98,6681389.66,6688712.64,64966.0,57643.02,0
1,CASH_IN,222126.95,6688712.64,6910839.59,1397610.6,2107778.11,0
1,CASH_IN,62983.91,6910839.59,6973823.5,454778.18,1363368.51,0
1,CASH_IN,1271.77,6973823.5,6975095.27,697456.73,2719172.89,0
1,CASH_IN,246816.65,6975095.27,7221911.92,933112.37,1517262.16,0
1,CASH_IN,21898.97,7221911.92,7243810.89,1114670.7,1567434.81,0
1,CASH_IN,30811.56,7243810.89,7274622.45,152178.0,651524.92,0
1,CASH_IN,100275.09,7274622.45,7374897.54,878425.58,1254956.07,0
1,CASH_IN,46630.53,7374897.54,7421528.07,604846.71,1186556.81,0
1,CASH_IN,158775.58,7421528.07,7580303.64,688899.05,1412484.09,0
1,CASH_IN,90556.08,7580303.64,7670859.72,186372.86,8496.61,0
1,CASH_IN,173948.89,7670859.72,7844808.61,391794.27,1363368.51,0
1,CASH_IN,66216.71,7844808.61,7911025.32,117785.88,9940339.29,0
1,CASH_IN,216133.99,7911025.32,8127159.31,1092771.73,1567434.81,0
1,CASH_IN,371883.82,8127159.31,8499043.13,880022.94,0.0,0
1,CASH_IN,770537.37,8499043.13,8499043.13,8499043.13,16900000.0,0
1,CASH_IN,71275.47,8499043.13,8570318.6,136084.66,43691.09,0
1,CASH_IN,336298.77,8570318.6,8906617.38,1049811.54,4619798.56,0
1,CASH_IN,317393.38,8906617.38,9224010.75,1175483.65,2107778.11,0
1,CASH_IN,181002.01,9224010.75,9405012.76,292975.96,277515.05,0
1,CASH_IN,311449.38,9405012.76,9716462.14,713512.77,4619798.56,0
1,CASH_IN,270824.42,9716462.14,9987286.56,8515810.04,10700000.0,0
1,PAYMENT,1449.03,80983.0,79533.97,0.0,0.0,0
1,PAYMENT,3551.48,1015017.79,1011466.31,0.0,0.0,0
1,CASH_OUT,227768.63,1011466.31,783697.68,530123.48,1412484.09,0
1,CASH_OUT,172986.7,783697.68,610710.98,686295.71,1517262.16,0
1,PAYMENT,4940.2,48005.0,43064.8,0.0,0.0,0
1,PAYMENT,2755.96,20987.0,18231.04,0.0,0.0,0
1,DEBIT,8807.01,139428.0,130620.99,64809.18,43691.09,0
1,DEBIT,3111.86,64665.82,61553.96,10070.22,0.0,0
1,PAYMENT,10040.52,61553.96,51513.44,0.0,0.0,0
1,DEBIT,5363.0,21260.0,15897.0,24765.26,18910.85,0
1,PAYMENT,11990.19,885.0,0.0,0.0,0.0,0
1,PAYMENT,266.88,4182.0,3915.12,0.0,0.0,0
1,PAYMENT,1928.55,5096.0,3167.45,0.0,0.0,0
1,PAYMENT,10648.06,37419.0,26770.94,0.0,0.0,0
1,PAYMENT,962.43,26770.94,25808.5,0.0,0.0,0
1,PAYMENT,8348.1,16583.0,8234.9,0.0,0.0,0
1,PAYMENT,6969.67,61091.0,54121.33,0.0,0.0,0
1,PAYMENT,154.87,9339.0,9184.13,0.0,0.0,0
1,DEBIT,4040.84,1938.0,0.0,51339.0,36757.68,0
1,PAYMENT,6490.17,548504.0,542013.83,0.0,0.0,0
1,PAYMENT,1101.09,30858.0,29756.91,0.0,0.0,0
1,DEBIT,4347.78,20766.0,16418.22,407959.76,55974.56,0
1,CASH_OUT,213922.13,16418.22,0.0,431956.63,2025098.66,0
1,CASH_OUT,83859.59,0.0,0.0,16400000.0,19200000.0,0
1,CASH_OUT,33269.25,0.0,0.0,111389.13,15375.37,0
1,CASH_OUT,51749.94,0.0,0.0,62470.0,132842.64,0
1,CASH_OUT,86410.3,0.0,0.0,757892.11,1412484.09,0
1,CASH_OUT,10856.63,0.0,0.0,217845.38,1363368.51,0
1,CASH_OUT,161613.93,0.0,0.0,402063.39,4619798.56,0
1,CASH_OUT,244361.81,0.0,0.0,859282.41,1517262.16,0
1,CASH_OUT,596617.87,0.0,0.0,645878.76,2025098.66,0
1,CASH_OUT,108600.78,0.0,0.0,146488.24,97128.19,0
1,CASH_OUT,377520.94,0.0,0.0,563677.32,4619798.56,0
1,CASH_OUT,60758.42,0.0,0.0,155911.68,500631.71,0
1,CASH_OUT,86204.31,0.0,0.0,941198.26,4619798.56,0
1,CASH_OUT,1234.0,0.0,0.0,29906.0,7550.03,0
1,CASH_OUT,18288.91,0.0,0.0,858090.28,2107778.11,0
1,CASH_OUT,248979.22,0.0,0.0,1103644.22,1517262.16,0
1,CASH_OUT,126774.5,0.0,0.0,1242496.63,2025098.66,0
1,CASH_OUT,38428.19,0.0,0.0,43524.89,122750.49,0
1,CASH_OUT,109732.52,0.0,0.0,8244985.62,10700000.0,0
1,CASH_OUT,17851.54,0.0,0.0,32353.0,0.0,0
1,CASH_OUT,5223.97,0.0,0.0,10429.69,23568.91,0
1,CASH_OUT,63807.17,0.0,0.0,558216.18,1186556.81,0
1,CASH_OUT,406297.68,0.0,0.0,882606.73,971418.91,0
1,PAYMENT,4779.93,121.0,0.0,0.0,0.0,0
1,TRANSFER,16631.14,0.0,0.0,89102.55,1015132.48,0
1,PAYMENT,2771.16,60721.0,57949.84,0.0,0.0,0
1,PAYMENT,3154.06,24239.0,21084.94,0.0,0.0,0
1,PAYMENT,7813.63,21084.94,13271.31,0.0,0.0,0
1,PAYMENT,360.13,38939.0,38578.87,0.0,0.0,0
1,CASH_OUT,431381.17,40481.0,0.0,55566.0,3554299.27,0
1,TRANSFER,43670.84,0.0,0.0,79331.08,215851.28,0
1,PAYMENT,7342.63,19443.0,12100.37,0.0,0.0,0
1,PAYMENT,7417.09,843.0,0.0,0.0,0.0,0
1,PAYMENT,8865.26,84415.83,75550.57,0.0,0.0,0
1,CASH_OUT,213490.87,75550.57,0.0,508139.13,0.0,0
1,PAYMENT,7444.4,31902.57,24458.17,0.0,0.0,0
1,CASH_OUT,287265.38,24458.17,0.0,486947.17,3554299.27,0
1,PAYMENT,6432.26,0.0,0.0,0.0,0.0,0
1,PAYMENT,8690.86,29772.0,21081.14,0.0,0.0,0
1,PAYMENT,3791.28,32463.0,28671.72,0.0,0.0,0
1,PAYMENT,4111.34,128052.0,123940.66,0.0,0.0,0
1,PAYMENT,7163.9,114219.94,107056.04,0.0,0.0,0
1,PAYMENT,6557.51,107056.04,100498.52,0.0,0.0,0
1,PAYMENT,17348.25,100498.52,83150.27,0.0,0.0,0
1,PAYMENT,1586.28,83150.27,81564.0,0.0,0.0,0
1,PAYMENT,6811.97,81564.0,74752.02,0.0,0.0,0
1,PAYMENT,36651.07,74752.02,38100.95,0.0,0.0,0
1,PAYMENT,4804.68,38100.95,33296.27,0.0,0.0,0
1,PAYMENT,19375.5,33296.27,13920.76,0.0,0.0,0
1,PAYMENT,13833.75,13920.76,87.01,0.0,0.0,0
1,PAYMENT,21008.52,87.01,0.0,0.0,0.0,0
1,PAYMENT,22043.92,0.0,0.0,0.0,0.0,0
1,PAYMENT,32635.14,0.0,0.0,0.0,0.0,0
1,PAYMENT,11438.39,0.0,0.0,0.0,0.0,0
1,PAYMENT,13527.16,0.0,0.0,0.0,0.0,0
1,PAYMENT,11881.78,0.0,0.0,0.0,0.0,0
1,PAYMENT,9805.46,0.0,0.0,0.0,0.0,0
1,PAYMENT,9470.85,0.0,0.0,0.0,0.0,0
1,PAYMENT,20560.86,0.0,0.0,0.0,0.0,0
1,PAYMENT,13679.84,0.0,0.0,0.0,0.0,0
1,PAYMENT,15448.0,0.0,0.0,0.0,0.0,0
1,PAYMENT,1987.4,0.0,0.0,0.0,0.0,0
1,PAYMENT,4145.04,97168.0,93022.96,0.0,0.0,0
1,PAYMENT,3511.45,11310.0,7798.55,0.0,0.0,0
1,PAYMENT,1118.1,9041.0,7922.9,0.0,0.0,0
1,PAYMENT,15.06,204682.0,204666.94,0.0,0.0,0
1,CASH_IN,352568.35,9945.0,362513.35,2624106.46,5515763.34,0
1,PAYMENT,3043.27,36369.0,33325.73,0.0,0.0,0
1,PAYMENT,9758.09,21217.0,11458.91,0.0,0.0,0
1,PAYMENT,5924.89,1518.0,0.0,0.0,0.0,0
1,PAYMENT,9550.43,4021.0,0.0,0.0,0.0,0
1,PAYMENT,4355.66,120.0,0.0,0.0,0.0,0
1,DEBIT,6973.12,50015.0,43041.88,81953.08,122750.49,0
1,PAYMENT,2358.63,70824.0,68465.37,0.0,0.0,0
1,DEBIT,374.36,15237.0,14862.64,62904.98,353532.56,0
1,PAYMENT,8946.63,95066.0,86119.37,0.0,0.0,0
1,PAYMENT,20573.4,24641.0,4067.6,0.0,0.0,0
1,PAYMENT,8358.12,293.0,0.0,0.0,0.0,0
1,PAYMENT,1006.76,696008.0,695001.24,0.0,0.0,0
1,PAYMENT,10498.05,16730.0,6231.95,0.0,0.0,0
1,TRANSFER,463722.76,349.0,0.0,18285.39,185389.8,0
1,TRANSFER,138857.19,109473.0,0.0,1027402.57,4619798.56,0
1,PAYMENT,5184.9,283509.0,278324.1,0.0,0.0,0
1,PAYMENT,3626.96,23506.0,19879.04,0.0,0.0,0
1,PAYMENT,282.42,30603.0,30320.58,0.0,0.0,0
1,DEBIT,8703.54,137782.0,129078.46,63279.34,353532.56,0
1,PAYMENT,3673.1,30507.0,26833.9,0.0,0.0,0
1,PAYMENT,9800.58,12617.16,2816.58,0.0,0.0,0
1,CASH_OUT,88987.11,2816.58,0.0,696184.96,2719172.89,0
1,PAYMENT,4227.19,36054.0,31826.81,0.0,0.0,0
1,PAYMENT,2881.51,90250.0,87368.49,0.0,0.0,0
1,PAYMENT,4376.46,9809.0,5432.54,0.0,0.0,0
1,PAYMENT,11656.12,10181.0,0.0,0.0,0.0,0
1,TRANSFER,345698.98,40419.0,0.0,20489.94,157982.12,0
1,PAYMENT,3292.21,20484.0,17191.79,0.0,0.0,0
1,PAYMENT,7367.06,14528.0,7160.94,0.0,0.0,0
1,PAYMENT,2937.34,19703.0,16765.66,0.0,0.0,0
1,DEBIT,1150.14,21634.0,20483.86,15653.66,23568.91,0
1,PAYMENT,3563.36,185397.0,181833.64,0.0,0.0,0
1,PAYMENT,2380.46,101428.0,99047.54,0.0,0.0,0
1,PAYMENT,2266.02,64757.92,62491.91,0.0,0.0,0
1,TRANSFER,32132.45,62491.91,30359.46,59605.0,0.0,0
1,TRANSFER,51627.39,30359.46,0.0,81243.0,32092.07,0
1,TRANSFER,62073.54,0.0,0.0,228702.01,1363368.51,0
1,TRANSFER,13614.91,0.0,0.0,30195.0,0.0,0
1,TRANSFER,2290.73,0.0,0.0,79471.66,42450.71,0
1,TRANSFER,637161.0,0.0,0.0,1166259.76,4619798.56,0
1,TRANSFER,639378.37,0.0,0.0,753824.15,3420103.09,0
1,TRANSFER,34390.85,0.0,0.0,90214.97,66575.5,0
1,TRANSFER,1867849.02,0.0,0.0,2271538.11,5515763.34,0
1,TRANSFER,1193410.46,0.0,0.0,16500000.0,19200000.0,0
1,TRANSFER,348186.2,0.0,0.0,774212.55,3554299.27,0
1,TRANSFER,1440296.14,0.0,0.0,17700000.0,19200000.0,0
1,TRANSFER,799483.57,0.0,0.0,1122398.75,3554299.27,0
1,TRANSFER,969631.31,0.0,0.0,2134967.54,6453430.91,0
1,TRANSFER,483544.3,0.0,0.0,876379.19,2107778.11,0
1,TRANSFER,326349.91,0.0,0.0,778150.49,1254956.07,0
1,DEBIT,7546.88,51368.0,43821.12,11353.0,252055.24,0
1,PAYMENT,2469.75,43821.12,41351.37,0.0,0.0,0
1,DEBIT,1741.24,80942.0,79200.76,366188.92,157982.12,0
1,PAYMENT,553.25,7522.0,6968.75,0.0,0.0,0
1,PAYMENT,6606.31,6968.75,362.44,0.0,0.0,0
1,PAYMENT,2075.94,110403.0,108327.06,0.0,0.0,0
1,TRANSFER,84212.94,53199.0,0.0,0.0,84212.94,0
1,CASH_OUT,312108.51,0.0,0.0,8043910.53,12500000.0,0
1,PAYMENT,1647.93,70889.0,69241.07,0.0,0.0,0
1,PAYMENT,3533.32,38211.0,34677.68,0.0,0.0,0
1,PAYMENT,7659.86,544.0,0.0,0.0,0.0,0
1,PAYMENT,7203.07,290775.55,283572.48,0.0,0.0,0
1,CASH_OUT,116206.75,283572.48,167365.73,216670.1,500631.71,0
1,CASH_OUT,30331.38,167365.73,137034.36,105733.69,1015132.48,0
1,PAYMENT,2063.77,16064.0,14000.23,0.0,0.0,0
1,PAYMENT,3035.35,26657.0,23621.65,0.0,0.0,0
1,CASH_OUT,123797.1,23621.65,0.0,153674.01,557537.26,0
1,DEBIT,8233.25,7024.0,0.0,14673.0,12901.08,0
1,PAYMENT,2271.34,31346.0,29074.66,0.0,0.0,0
1,PAYMENT,3801.74,73616.2,69814.46,0.0,0.0,0
1,PAYMENT,1530.83,69814.46,68283.63,0.0,0.0,0
1,PAYMENT,4833.96,41005.0,36171.04,0.0,0.0,0
1,PAYMENT,5842.61,40.0,0.0,0.0,0.0,0
1,PAYMENT,2871.89,653.0,0.0,0.0,0.0,0
1,DEBIT,5297.36,82134.0,76836.64,31443.78,189534.74,0
1,TRANSFER,621561.65,123122.0,0.0,0.0,3997768.55,0
1,PAYMENT,829.07,11199.0,10369.93,0.0,0.0,0
1,PAYMENT,3418.07,260.0,0.0,0.0,0.0,0
1,CASH_OUT,41924.75,0.0,0.0,132870.39,32092.07,0
1,CASH_OUT,173597.57,0.0,0.0,3104598.86,6453430.91,0
1,CASH_OUT,77642.84,0.0,0.0,416103.33,9291619.62,0
1,CASH_OUT,144964.23,0.0,0.0,785172.07,2719172.89,0
1,CASH_OUT,94038.9,0.0,0.0,136065.07,1015132.48,0
1,CASH_OUT,26051.33,0.0,0.0,28479.11,1891.79,0
1,CASH_OUT,134143.27,0.0,0.0,1754894.42,3940085.21,0
1,CASH_OUT,497424.19,0.0,0.0,930136.3,2719172.89,0
1,CASH_OUT,607616.73,0.0,0.0,1359923.49,2107778.11,0
1,CASH_OUT,681093.57,0.0,0.0,844302.4,1412484.09,0
1,CASH_OUT,114057.61,0.0,0.0,1427560.49,2719172.89,0
1,CASH_OUT,205279.62,0.0,0.0,1541618.1,2719172.89,0
1,CASH_OUT,173512.93,0.0,0.0,8354718.14,10700000.0,0
1,CASH_OUT,166817.98,0.0,0.0,721630.0,0.0,0
1,CASH_OUT,113283.13,0.0,0.0,123001.91,215851.28,0
1,CASH_OUT,179030.05,0.0,0.0,1357232.47,2107965.39,0
1,CASH_OUT,94332.0,0.0,0.0,621561.65,3997768.55,0
1,CASH_OUT,141111.15,0.0,0.0,622023.34,1186556.81,0
1,CASH_OUT,45756.23,0.0,0.0,1393202.52,3420103.09,0
1,CASH_OUT,6039.61,0.0,0.0,31164.0,37203.61,0
1,CASH_OUT,46261.02,0.0,0.0,85758.95,52415.15,0
1,CASH_OUT,312471.16,0.0,0.0,1803420.75,4619798.56,0
1,CASH_OUT,195490.04,0.0,0.0,1104500.4,1254956.07,0
1,CASH_OUT,107308.84,0.0,0.0,124605.82,66575.5,0
1,CASH_OUT,48252.82,0.0,0.0,1889037.69,3940085.21,0
1,CASH_OUT,25674.03,0.0,0.0,30563.0,6830.83,0
1,CASH_OUT,63830.49,0.0,0.0,412307.54,55974.56,0
1,CASH_OUT,96178.8,0.0,0.0,111973.96,277515.05,0
1,CASH_OUT,155122.86,0.0,0.0,367930.17,157982.12,0
1,CASH_OUT,171757.76,0.0,0.0,205811.8,0.0,0
1,CASH_OUT,8809.04,0.0,0.0,137034.36,1363368.51,0
1,CASH_OUT,27320.2,0.0,0.0,79191.11,0.0,0
1,CASH_OUT,517915.91,0.0,0.0,4404060.84,22190.99,0
1,CASH_OUT,34629.16,0.0,0.0,38735.74,0.0,0
1,CASH_OUT,94296.25,0.0,0.0,336692.95,1178808.14,0
1,CASH_OUT,285360.06,0.0,0.0,715893.66,3997768.55,0
1,CASH_OUT,161445.91,0.0,0.0,277471.11,557537.26,0
1,CASH_OUT,386683.04,0.0,0.0,1352623.44,1517262.16,0
1,CASH_OUT,169854.57,0.0,0.0,8528231.07,10700000.0,0
1,CASH_OUT,126167.7,0.0,0.0,3278196.43,6453430.91,0
1,CASH_OUT,152757.58,0.0,0.0,8356019.04,12500000.0,0
1,CASH_OUT,49661.18,0.0,0.0,1937290.51,3940085.21,0
1,CASH_OUT,73513.5,0.0,0.0,236639.0,424250.45,0
1,CASH_OUT,166335.32,0.0,0.0,1739306.48,1517262.16,0
1,CASH_OUT,234268.82,0.0,0.0,310152.51,424250.45,0
1,CASH_OUT,306280.12,0.0,0.0,1536262.52,2107965.39,0
1,CASH_OUT,194620.68,0.0,0.0,610710.98,3461666.05,0
1,CASH_OUT,128278.74,0.0,0.0,8508776.62,12500000.0,0
1,CASH_OUT,256773.54,0.0,0.0,888447.97,0.0,0
1,CASH_OUT,105759.12,0.0,0.0,332876.84,500631.71,0
1,CASH_OUT,59390.46,0.0,0.0,73791.34,965870.05,0
1,CASH_OUT,131991.26,0.0,0.0,1145221.51,0.0,0
